Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
22.9,42.4,185.4,64.55,206.25,150,23.06,-101.96,69.3,-56.55,0,1,1,6.37,20220919_094609.173,PHASE_0,4.952,-1.969,-135.45
22.9,46.35,169,68.45,198.65,159.1,23.06,-101.96,69.3,-56.55,0,1,1,6.305,20220919_094609.286,PHASE_0,4.952,-1.969,-135.45
25.5,49.2,178.9,111.45,262.2,170.8,22.51,-100.11,70,-55.63,0,1,0.97,6.126,20220919_094609.500,PHASE_0,5.098,-2.062,-133.23
26.3,83.05,148.95,133.05,248.65,179.15,22.51,-100.11,70,-55.63,0,1,0.97,6.126,20220919_094609.606,PHASE_0,5.098,-2.062,-133.23
22.9,111.95,126.8,145.8,231.25,184.1,22.33,-101.93,61.9,-66.47,0,1.03,1.09,6.126,20220919_094609.719,PHASE_0,4.719,-1.772,-146.07
22.9,111.95,126.8,145.8,231.25,184.1,22.33,-101.93,61.9,-66.47,0,1.03,1.09,6.126,20220919_094609.828,PHASE_0,4.719,-1.772,-146.07
23.15,131.25,114.8,148.95,223.15,195.8,22.33,-101.93,61.9,-66.47,0,1.03,1.09,6.083,20220919_094609.939,PHASE_0,4.719,-1.772,-146.07
23.15,131.25,114.8,148.95,223.15,195.8,22.33,-101.93,61.9,-66.47,0,1.03,1.09,6.083,20220919_094610.058,PHASE_0,4.719,-1.772,-146.07
23.15,131.25,114.8,148.95,223.15,195.8,22.33,-101.93,61.9,-66.47,0,1.03,1.09,6.083,20220919_094610.155,PHASE_0,4.719,-1.772,-146.07
22.9,181.75,76,151,204.9,246.05,22.08,-105.88,60.4,-68.53,0,0.96,0.88,5.919,20220919_094610.264,PHASE_0,4.395,-1.649,-152.33
22.9,184.1,82.8,145.05,202.6,243.75,22.25,-107.75,56.1,-74.56,0,1,1,5.919,20220919_094610.376,PHASE_0,4.191,-1.401,-160.06
23.95,181.5,83.55,139.55,199.2,229.15,22.25,-107.75,56.1,-74.56,0,1,1,6.101,20220919_094610.486,PHASE_0,4.191,-1.401,-160.06
24.7,175.75,89.3,100.25,172.65,205.7,24.16,-110.36,51.5,-81.22,0,1.03,1.07,6.515,20220919_094610.812,PHASE_0,4.002,-0.975,-167.42
24.7,175.75,89.3,100.25,172.65,205.7,24.16,-110.36,51.5,-81.22,0,1.03,1.07,6.515,20220919_094610.922,PHASE_0,4.002,-0.975,-167.42
24.2,179.9,87.75,88.5,172.1,206.75,25.5,-111.4,47.2,-87.69,0,1.03,1.09,6.515,20220919_094611.035,PHASE_0,3.923,-0.636,-173.59
24.2,179.9,87.75,88.5,172.1,206.75,25.5,-111.4,47.2,-87.69,0,1.03,1.09,6.515,20220919_094611.143,PHASE_0,3.923,-0.636,-173.59
24.2,179.9,87.75,88.5,172.1,206.75,25.5,-111.4,47.2,-87.69,0,1.03,1.09,6.515,20220919_094611.255,PHASE_0,3.923,-0.636,-173.59
24.2,179.9,87.75,88.5,172.1,206.75,25.5,-111.4,47.2,-87.69,0,1.03,1.09,6.515,20220919_094611.365,PHASE_0,3.923,-0.636,-173.59
