Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
26.55,63.25,110.9,41.1,180.95,165.35,15.7,-66.7,57,-73.28,0,1.18,0.14,4.183,20220919_093645.125,PHASE_0,6.865,-2.33,-124.28
26.55,56.25,112.2,37.75,181.25,166.65,16.05,-68.55,58.8,-70.75,0,1.18,0.15,4.143,20220919_093645.236,PHASE_0,6.819,-2.363,-123.25
31.5,56.25,125.5,33.85,202.05,166.1,16.05,-68.55,58.8,-70.75,0,1.18,0.15,4.143,20220919_093645.341,PHASE_0,6.819,-2.363,-123.25
39.55,53.6,136.95,23.4,217.15,158.85,16.29,-69.99,58.9,-70.61,0,1.19,0.16,4.048,20220919_093645.449,PHASE_0,6.73,-2.357,-124.31
39.55,54.65,141.4,37.2,224.7,158.55,16.29,-69.99,58.9,-70.61,0,1.19,0.16,4.048,20220919_093645.559,PHASE_0,6.73,-2.357,-124.31
38.8,47.65,150.25,32.55,234.35,36.95,16.34,-72.44,56.4,-74.13,0,1.18,0.18,3.968,20220919_093645.670,PHASE_0,6.463,-2.306,-130.23
43.45,46.6,167.7,26.3,252.85,154.15,16.34,-72.44,56.4,-74.13,0,1.18,0.18,3.968,20220919_093645.781,PHASE_0,6.463,-2.306,-130.23
57.25,47.9,175.75,33.3,258.55,143.45,16.48,-74.48,54.7,-76.56,0,1.18,0.18,4.023,20220919_093645.889,PHASE_0,6.264,-2.249,-134.56
40.35,59.6,149.7,64.8,273.15,155.95,16.46,-76.26,54.1,-77.42,0,1.19,0.25,4.023,20220919_093645.999,PHASE_0,6.119,-2.237,-137.22
40.35,59.6,149.7,64.8,273.15,155.95,16.46,-76.26,54.1,-77.42,0,1.19,0.25,4.023,20220919_093646.108,PHASE_0,6.119,-2.237,-137.22
21.6,81.75,115.6,57,247.9,179.65,16.46,-76.26,54.1,-77.42,0,1.19,0.25,4.023,20220919_093646.221,PHASE_0,6.119,-2.237,-137.22
23.15,120.05,81.5,69.5,201.55,207,16.51,-77.81,55.5,-75.41,0,1.18,0.16,3.964,20220919_093646.332,PHASE_0,6.058,-2.284,-136.71
23.15,120.05,81.5,69.5,201.55,207,16.51,-77.81,55.5,-75.41,0,1.18,0.16,3.964,20220919_093646.436,PHASE_0,6.058,-2.284,-136.71
22.9,165.85,74.2,89.8,209.85,236.15,16.3,-80.3,49.2,-84.65,0,1.18,0.15,3.899,20220919_093646.548,PHASE_0,5.69,-2.053,-148.65
22.9,165.85,74.2,89.8,209.85,236.15,16.3,-80.3,49.2,-84.65,0,1.18,0.15,3.899,20220919_093646.655,PHASE_0,5.69,-2.053,-148.65
23.95,187.2,46.35,108.55,189.3,247.35,16.18,-78.38,44.9,-91.27,0,1.18,0.18,3.791,20220919_093646.770,PHASE_0,5.702,-1.879,-153.47
23.4,198.65,49.2,131.25,208.85,245.8,16.18,-78.38,44.9,-91.27,0,1.18,0.18,3.536,20220919_093646.871,PHASE_0,5.702,-1.879,-153.47
23.4,207.55,58.85,151.8,229.65,245.3,16.24,-80.04,41.9,-96.08,0,1.18,0.16,3.536,20220919_093646.985,PHASE_0,5.538,-1.714,-159.88
23.15,227.3,64.55,165.85,241.4,244.25,16.58,-79.08,40,-99.22,0,1.19,0.28,3.376,20220919_093647.204,PHASE_0,5.57,-1.588,-161.72
23.4,228.9,69.5,156.25,244,243.2,16.58,-79.08,40,-99.22,0,1.19,0.28,3.376,20220919_093647.312,PHASE_0,5.57,-1.588,-161.72
24.45,232.55,81.25,129.4,247.35,245.8,17.29,-80.79,35.7,-106.64,0,1.21,0.28,3.106,20220919_093647.422,PHASE_0,5.43,-1.263,-170.14
24.45,234.6,72.9,131.25,239.55,241.4,18.36,-81.86,34.5,-108.79,0,1.19,0.25,3.106,20220919_093647.531,PHASE_0,5.383,-1.08,-172.29
23.95,232,72.9,137.2,233.3,233.05,18.36,-81.86,34.5,-108.79,0,1.19,0.25,3.077,20220919_093647.642,PHASE_0,5.383,-1.08,-172.29
26.3,235.4,72.65,127.05,221.35,221.85,19.7,-82.5,32.7,-112.12,0,1.19,0.23,3.077,20220919_093647.751,PHASE_0,5.36,-0.837,-174.92
24.7,232.8,72.9,114.05,219.25,222.1,19.7,-82.5,32.7,-112.12,0,1.19,0.23,3.032,20220919_093647.855,PHASE_0,5.36,-0.837,-174.92
24.2,231.5,73.95,99.7,221.85,225,21.13,-82.43,32.2,-113.06,0,1.19,0.22,3.032,20220919_093647.966,PHASE_0,5.379,-0.672,-174.36
22.9,230.95,72.9,93.2,223.4,229.15,21.13,-82.43,32.2,-113.06,0,1.19,0.22,3.009,P_20220919_093648.006,PHASE_0,5.379,-0.672,-174.36
