Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
23.95,130.7,86.15,124.45,140.6,154.65,19.3,-66.5,71.1,-54.19,0,1.1,0.6,4.677,20220919_094256.781,PHASE_0,7.611,-2.12,-101.39
22.9,130.95,87.2,127.3,144,163,19.3,-68.2,70,-55.63,0,1.1,0.57,4.552,20220919_094256.891,PHASE_0,7.439,-2.158,-104.53
26.55,132.8,88,131.75,147.9,166.9,19.97,-68.87,70,-55.63,0,1.1,0.57,4.552,20220919_094257.001,PHASE_0,7.414,-2.089,-104.53
22.9,134.1,95.05,148.15,161.7,169.5,20.5,-70.9,68.3,-57.87,0,1.1,0.56,4.52,20220919_094257.116,PHASE_0,7.211,-2.052,-108.27
23.15,131.75,97.1,155.45,168.2,170.55,21.03,-73.43,67.3,-59.19,0,1.08,0.57,4.52,20220919_094257.218,PHASE_0,7.001,-2.028,-111.59
24.45,123.95,99.7,163.25,176.55,166.4,21.03,-73.43,67.3,-59.19,0,1.08,0.57,4.52,20220919_094257.328,PHASE_0,7.001,-2.028,-111.59
24.2,115.6,103.9,162.75,183.05,162.5,21.62,-76.22,67.2,-59.32,0,1.12,0.68,4.562,20220919_094257.433,PHASE_0,6.809,-2.008,-113.92
25.25,104.65,105.2,160.9,189.8,156.5,21.62,-76.22,67.2,-59.32,0,1.12,0.68,4.562,20220919_094257.548,PHASE_0,6.809,-2.008,-113.92
23.15,89.3,106.5,170.05,197.9,145.8,22.27,-79.67,65.9,-61.06,0,1.17,0.75,5.084,20220919_094257.653,PHASE_0,6.519,-1.96,-118.46
22.9,102.85,99.45,179.4,191.1,144,22.27,-79.67,65.9,-61.06,0,1.17,0.75,5.084,20220919_094257.762,PHASE_0,6.519,-1.96,-118.46
26.55,104.9,106.5,189.55,200.5,148.15,22.78,-82.88,66,-60.92,0,1.14,0.71,4.927,20220919_094257.875,PHASE_0,6.297,-1.942,-121.02
24.2,97.35,104.4,196.6,213.5,158.55,22.78,-82.88,66,-60.92,0,1.14,0.71,4.927,20220919_094257.982,PHASE_0,6.297,-1.942,-121.02
25,83.55,111.95,199.45,222.9,171.6,23.02,-84.82,65.2,-62,0,1.14,0.68,4.31,20220919_094258.093,PHASE_0,6.127,-1.913,-123.8
56.5,58.05,136.95,158.55,227.6,32,23.26,-88.96,65.1,-62.13,0,1.12,0.65,6.381,20220919_094258.421,PHASE_0,5.817,-1.903,-127.83
53.1,52.6,181.75,150.5,260.4,154.65,23.26,-88.96,65.1,-62.13,0,1.12,0.65,6.381,20220919_094258.526,PHASE_0,5.817,-1.903,-127.83
65.85,53.6,190.85,145.55,263.25,147.35,23.38,-92.78,65.8,-61.19,0,1.07,0.53,6.365,20220919_094258.635,PHASE_0,5.554,-1.908,-130.59
72.65,51.8,189.55,150.25,257,142.95,23.38,-91.48,62.8,-65.24,0,1.14,0.64,6.365,20220919_094258.748,PHASE_0,5.55,-1.821,-133.34
75.5,48.65,195.05,149.2,262.75,140.35,23.31,-91.41,62.8,-65.24,0,1.14,0.64,6.378,20220919_094258.861,PHASE_0,5.553,-1.828,-133.34
75.5,48.65,195.05,149.2,262.75,140.35,23.31,-91.41,62.8,-65.24,0,1.14,0.64,6.378,20220919_094258.973,PHASE_0,5.553,-1.828,-133.34
75.5,48.65,195.05,149.2,262.75,140.35,23.31,-91.41,62.8,-65.24,0,1.14,0.64,6.378,20220919_094259.086,PHASE_0,5.553,-1.828,-133.34
71.85,40.35,199.45,96.6,246.35,140.85,23.43,-97.63,65.1,-62.13,0,1.15,0.69,6.363,20220919_094259.189,PHASE_0,5.163,-1.851,-136.33
22.9,107,116.9,124.7,213.25,182,23.14,-99.04,66.2,-60.66,0,1.15,0.71,6.307,20220919_094259.518,PHASE_0,5.081,-1.899,-136.56
22.9,107,116.9,124.7,213.25,182,23.14,-99.04,66.2,-60.66,0,1.15,0.71,6.307,20220919_094259.625,PHASE_0,5.081,-1.899,-136.56
24.2,135.65,93.2,136.15,192.4,199.7,23.14,-99.04,66.2,-60.66,0,1.15,0.71,6.307,20220919_094259.738,PHASE_0,5.081,-1.899,-136.56
23.15,156.25,76.3,183.3,200.5,213.8,23.03,-100.03,59.7,-69.5,0,1.11,0.61,6.242,20220919_094259.844,PHASE_0,4.819,-1.661,-146.5
22.35,157.8,74.7,189.05,207,220.8,22.98,-108.18,58.7,-70.89,0,1.12,0.64,6.242,20220919_094259.953,PHASE_0,4.227,-1.451,-156.09
22.35,157.8,74.7,189.05,207,220.8,22.98,-108.18,58.7,-70.89,0,1.12,0.64,6.242,20220919_094300.060,PHASE_0,4.227,-1.451,-156.09
22.35,157.8,74.7,189.05,207,220.8,22.98,-108.18,58.7,-70.89,0,1.12,0.64,6.242,20220919_094300.173,PHASE_0,4.227,-1.451,-156.09
24.45,169.5,66.4,177.05,197.9,204.15,24.76,-110.56,51.1,-81.81,0,1.19,0.88,6.584,20220919_094300.609,PHASE_0,3.995,-0.908,-167.61
23.4,168.75,65.6,161.7,195.3,200.5,24.76,-111.16,49.1,-84.8,0,1.24,0.93,7.045,20220919_094300.721,PHASE_0,3.94,-0.791,-171.2
23.15,156.25,74.7,117.7,198.65,208.05,28.06,-106.76,39.7,-99.72,0,1.22,0.95,7.045,20220919_094300.940,PHASE_0,4.173,-0.172,-178.42
23.15,156.25,74.7,117.7,198.65,208.05,28.06,-106.76,39.7,-99.72,0,1.22,0.95,7.045,20220919_094301.048,PHASE_0,4.173,-0.172,-178.42
24.45,167.7,71.35,104.9,193.2,207.8,29.76,-107.96,40.3,-98.72,0,1.21,0.9,7.607,20220919_094301.152,PHASE_0,4.112,-0.056,-176.92
