Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
24.2,69.5,151.3,47.1,212.2,145.55,20,-88.2,56.7,-73.71,0,1.19,-0.3,6.059,20220919_093742.874,PHASE_0,5.486,-1.951,-141.91
22.9,81.25,130.95,54.9,197.35,140.85,20,-88.2,56.7,-73.71,0,1.19,-0.3,6.059,20220919_093742.987,PHASE_0,5.486,-1.951,-141.91
22.9,81.25,130.95,54.9,197.35,140.85,20,-88.2,56.7,-73.71,0,1.19,-0.3,6.059,20220919_093743.095,PHASE_0,5.486,-1.951,-141.91
22.9,81.25,130.95,54.9,197.35,140.85,20,-88.2,56.7,-73.71,0,1.19,-0.3,6.059,20220919_093743.207,PHASE_0,5.486,-1.951,-141.91
22.9,81.25,130.95,54.9,197.35,140.85,20,-88.2,56.7,-73.71,0,1.19,-0.3,6.059,20220919_093743.313,PHASE_0,5.486,-1.951,-141.91
22.9,81.25,130.95,54.9,197.35,140.85,20,-88.2,56.7,-73.71,0,1.19,-0.3,6.059,20220919_093743.424,PHASE_0,5.486,-1.951,-141.91
23.95,143.2,42.95,215.1,237.75,248.15,20.08,-94.98,47.9,-86.62,0,1.18,-0.32,6.09,20220919_093743.752,PHASE_0,4.826,-1.477,-161.52
23.95,148.4,44.5,224.7,247.9,246.05,20.39,-96.59,46.2,-89.24,0,1.18,-0.37,6.085,20220919_093743.863,PHASE_0,4.709,-1.336,-165.44
23.95,148.4,44.5,224.7,247.9,246.05,20.39,-96.59,46.2,-89.24,0,1.18,-0.37,6.085,20220919_093743.968,PHASE_0,4.709,-1.336,-165.44
23.4,147.9,44.5,207.8,230.45,230.7,21.41,-96.31,44.8,-91.43,0,1.15,-0.42,6.085,20220919_093744.082,PHASE_0,4.73,-1.186,-166.33
26.8,137.2,51.55,173.15,200.5,195.8,23.09,-100.69,42.1,-95.75,0,1.17,-0.25,6.259,20220919_093744.187,PHASE_0,4.477,-0.818,-173.35
25.5,143.45,69.75,144.75,198.65,186.7,23.09,-100.69,42.1,-95.75,0,1.17,-0.25,6.559,20220919_093744.298,PHASE_0,4.477,-0.818,-173.35
23.65,265.85,107,112.2,173.4,191.65,26.33,-100.13,36.5,-105.22,0,1.19,-0.28,7.137,20220919_093744.514,PHASE_0,4.517,-0.256,-179.02
22.9,276.3,110.65,125.5,173.4,196.35,26.33,-100.13,36.5,-105.22,0,1.19,-0.28,7.408,20220919_093744.624,PHASE_0,4.517,-0.256,-179.02
