Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
23.15,82,109.35,161.95,200,171.05,21.14,-82.84,68.4,-57.73,0,1.15,0.51,4.82,20220919_094322.155,PHASE_0,6.334,-2.177,-119.43
23.15,79.4,102.85,174.7,206.25,167.15,21.14,-82.84,68.4,-57.73,0,1.15,0.51,4.333,20220919_094322.267,PHASE_0,6.334,-2.177,-119.43
27.6,78.6,113,185.15,208.85,36.45,21.53,-85.03,67.4,-59.06,0,1.17,0.54,4.333,20220919_094322.377,PHASE_0,6.142,-2.128,-122.56
22.9,78.9,117.15,184.35,210.4,145.8,21.53,-85.03,67.4,-59.06,0,1.17,0.54,4.333,20220919_094322.484,PHASE_0,6.142,-2.128,-122.56
22.9,78.9,117.15,184.35,210.4,145.8,21.53,-85.03,67.4,-59.06,0,1.17,0.54,4.333,20220919_094322.597,PHASE_0,6.142,-2.128,-122.56
22.9,78.9,117.15,184.35,210.4,145.8,21.53,-85.03,67.4,-59.06,0,1.17,0.54,4.333,20220919_094322.708,PHASE_0,6.142,-2.128,-122.56
22.9,78.9,117.15,184.35,210.4,145.8,21.53,-85.03,67.4,-59.06,0,1.17,0.54,4.333,20220919_094322.814,PHASE_0,6.142,-2.128,-122.56
22.9,78.9,117.15,184.35,210.4,145.8,21.53,-85.03,67.4,-59.06,0,1.17,0.54,4.333,20220919_094322.921,PHASE_0,6.142,-2.128,-122.56
22.9,78.9,117.15,184.35,210.4,145.8,21.53,-85.03,67.4,-59.06,0,1.17,0.54,4.333,20220919_094323.032,PHASE_0,6.142,-2.128,-122.56
22.9,40.85,191.4,56.25,212.2,148.4,21.79,-99.69,64.2,-63.34,0,1.19,0.6,6.057,20220919_094323.470,PHASE_0,4.928,-1.94,-141.24
23.15,48.4,181.25,57,211.95,146.05,21.81,-99.71,64.2,-63.34,0,1.19,0.6,6.057,20220919_094323.578,PHASE_0,4.927,-1.938,-141.24
22.9,88.25,140.85,74.45,192.15,150.5,21.72,-101.22,62.6,-65.51,0,1.19,0.67,6.057,20220919_094323.696,PHASE_0,4.769,-1.862,-145.01
23.4,114.55,118.75,117.15,210.9,199.7,21.58,-102.08,61.6,-66.88,0,1.18,0.62,6.061,20220919_094323.798,PHASE_0,4.677,-1.819,-147.38
22.9,162.2,82.8,161.45,202.3,223.65,21.42,-107.42,55.8,-74.98,0,1.18,0.58,5.956,20220919_094324.230,PHASE_0,4.187,-1.458,-160.98
23.15,165.85,77.05,147.9,181.5,228.6,21.42,-107.42,55.8,-74.98,0,1.18,0.58,5.956,20220919_094324.340,PHASE_0,4.187,-1.458,-160.98
23.4,175.25,69,123.65,184.1,237.5,21.71,-107.01,53.5,-78.29,0,1.19,0.6,5.976,20220919_094324.454,PHASE_0,4.187,-1.342,-163.59
24.2,171.35,72.65,115.1,186.15,240.6,21.71,-107.01,53.5,-78.29,0,1.19,0.6,5.976,20220919_094324.561,PHASE_0,4.187,-1.342,-163.59
25.75,159.35,81.25,106.25,176.55,209.6,22.51,-108.51,49.3,-84.5,0,1.18,0.57,6.142,20220919_094324.668,PHASE_0,4.064,-1.037,-170.5
24.45,163.25,78.9,105.45,178.35,204.15,22.51,-108.51,49.3,-84.5,0,1.18,0.57,6.142,20220919_094324.780,PHASE_0,4.064,-1.037,-170.5
25.75,164.55,78.6,102.05,181.25,204.4,23.73,-109.43,48.6,-85.55,0,1.22,0.69,6.142,20220919_094324.891,PHASE_0,4.024,-0.888,-171.25
24.45,163.25,78.35,91.65,190.35,212.5,25.14,-111.44,44.2,-92.38,0,1.22,0.71,6.455,20220919_094324.996,PHASE_0,3.906,-0.501,-178.68
23.95,164.55,78.35,88.5,192.4,210.15,25.14,-111.44,44.2,-92.38,0,1.22,0.71,6.455,20220919_094325.109,PHASE_0,3.906,-0.501,-178.68
23.95,164.55,78.35,88.5,192.4,210.15,25.14,-111.44,44.2,-92.38,0,1.22,0.71,6.455,20220919_094325.219,PHASE_0,3.906,-0.501,-178.68
23.65,163.25,77.6,86.15,193.2,211.15,26.6,-111,41.6,-96.57,0,1.18,0.62,6.786,20220919_094325.437,PHASE_0,3.939,-0.273,-180.97
