Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
23.65,52.3,137.75,49.7,166.4,119.5,17.71,-70.81,77.0,-46.57,0,0.82,0.92,4.567,20220919_095800.487,PHASE_0,7.477,-2.499,-99.67
25.25,51.3,141.4,46.35,169.0,146.85,18.28,-77.98,74.8,-49.39,0,0.83,0.93,4.518,20220919_095800.602,PHASE_0,6.852,-2.56,-109.09
24.2,53.9,133.85,46.6,165.85,147.9,18.28,-77.98,74.8,-49.39,0,0.83,0.93,4.501,20220919_095800.705,PHASE_0,6.852,-2.56,-109.09
23.15,62.2,123.65,84.6,173.4,151.0,18.62,-79.02,73.7,-50.81,0,0.82,0.89,4.478,20220919_095800.814,PHASE_0,6.74,-2.519,-111.21
24.45,61.7,133.55,101.3,198.4,160.9,18.92,-82.32,71.8,-53.27,0,0.82,0.99,4.478,20220919_095800.922,PHASE_0,6.417,-2.49,-116.67
23.4,56.25,147.35,104.4,213.25,169.25,18.92,-82.32,71.8,-53.27,0,0.82,0.99,4.478,20220919_095801.030,PHASE_0,6.417,-2.49,-116.67
23.4,53.9,153.9,104.15,216.4,174.2,19.26,-84.06,68.2,-58.0,0,0.8,0.95,4.478,20220919_095801.139,PHASE_0,6.157,-2.386,-122.8
25.5,56.25,149.45,106.25,214.05,45.05,19.26,-85.06,68.7,-57.34,0,0.8,0.95,4.393,20220919_095801.247,PHASE_0,6.098,-2.402,-123.14
23.95,57.8,138.25,109.6,206.75,162.75,19.73,-85.53,68.7,-57.34,0,0.8,0.95,4.393,20220919_095801.358,PHASE_0,6.081,-2.354,-123.14
24.45,57.0,140.85,113.25,205.95,165.1,20.26,-89.16,69.7,-56.02,0,0.82,1.06,4.329,20220919_095801.466,PHASE_0,5.856,-2.331,-124.92
24.45,57.0,145.55,114.3,207.0,170.05,20.26,-89.16,69.7,-56.02,0,0.82,1.06,4.329,20220919_095801.577,PHASE_0,5.856,-2.331,-124.92
25.25,52.85,147.9,90.1,206.25,172.65,20.75,-91.75,68.7,-57.34,0,0.82,1.01,5.967,20220919_095801.687,PHASE_0,5.638,-2.251,-128.34
25.75,46.6,158.85,56.25,184.6,172.1,20.75,-91.75,68.7,-57.34,0,0.82,1.01,5.967,20220919_095801.797,PHASE_0,5.638,-2.251,-128.34
28.9,48.65,155.95,48.65,176.55,169.25,21.19,-92.29,68.4,-57.73,0,0.8,0.99,6.036,20220919_095801.909,PHASE_0,5.603,-2.198,-128.83
28.9,48.65,155.95,48.65,176.55,169.25,21.19,-92.29,68.4,-57.73,0,0.8,0.99,6.036,20220919_095802.018,PHASE_0,5.603,-2.198,-128.83
28.9,48.65,155.95,48.65,176.55,169.25,21.19,-92.29,68.4,-57.73,0,0.8,0.99,6.036,20220919_095802.129,PHASE_0,5.603,-2.198,-128.83
32.0,49.45,147.1,56.25,177.05,160.65,21.19,-92.29,68.4,-57.73,0,0.8,0.99,6.036,20220919_095802.236,PHASE_0,5.603,-2.198,-128.83
22.65,43.2,168.75,59.35,205.45,172.1,21.4,-96.4,65.9,-61.06,0,0.82,1.0,6.2,20220919_095802.344,PHASE_0,5.212,-2.074,-136.06
23.95,53.9,177.05,53.6,215.35,171.35,21.35,-96.05,63.1,-64.83,0,0.8,0.92,6.085,20220919_095802.455,PHASE_0,5.151,-1.988,-139.53
22.65,90.35,139.05,76.3,188.0,173.4,21.35,-96.05,63.1,-64.83,0,0.8,0.92,6.085,20220919_095802.567,PHASE_0,5.151,-1.988,-139.53
22.35,115.1,114.3,111.45,185.15,191.65,21.2,-98.1,62.7,-65.38,0,0.82,1.04,6.181,20220919_095802.676,PHASE_0,4.983,-1.96,-142.28
22.35,115.1,114.3,111.45,185.15,191.65,21.2,-98.1,62.7,-65.38,0,0.82,1.04,6.181,20220919_095802.784,PHASE_0,4.983,-1.96,-142.28
23.4,103.1,121.6,120.3,236.95,225.25,20.95,-100.45,61.2,-67.43,0,0.79,1.01,6.035,20220919_095802.892,PHASE_0,4.763,-1.886,-146.93
23.4,103.1,121.6,120.3,236.95,225.25,20.95,-100.45,61.2,-67.43,0,0.79,1.01,6.035,20220919_095803.004,PHASE_0,4.763,-1.886,-146.93
23.4,103.1,121.6,120.3,236.95,225.25,20.95,-100.45,61.2,-67.43,0,0.79,1.01,6.035,20220919_095803.115,PHASE_0,4.763,-1.886,-146.93
23.4,103.1,121.6,120.3,236.95,225.25,20.95,-100.45,61.2,-67.43,0,0.79,1.01,6.035,20220919_095803.224,PHASE_0,4.763,-1.886,-146.93
23.4,103.1,121.6,120.3,236.95,225.25,20.95,-100.45,61.2,-67.43,0,0.79,1.01,6.035,20220919_095803.331,PHASE_0,4.763,-1.886,-146.93
24.2,171.6,64.55,191.65,211.95,221.35,20.95,-106.05,57.1,-73.14,0,0.83,1.13,6.039,20220919_095803.441,PHASE_0,4.287,-1.588,-158.24
24.7,155.45,76.8,140.85,209.1,214.8,22.61,-106.71,46.7,-88.46,0,0.89,1.15,6.273,20220919_095803.767,PHASE_0,4.152,-0.949,-172.56
24.7,152.85,79.65,128.35,214.55,219.75,22.61,-106.71,46.7,-88.46,0,0.89,1.15,6.273,20220919_095803.881,PHASE_0,4.152,-0.949,-172.56
23.15,159.6,74.7,144.0,214.3,220.55,23.59,-107.59,45.3,-90.64,0,0.87,1.18,6.273,20220919_095803.987,PHASE_0,4.108,-0.781,-174.64
24.2,162.5,72.1,150.75,216.4,220.55,23.59,-107.59,45.3,-90.64,0,0.87,1.18,6.414,20220919_095804.093,PHASE_0,4.108,-0.781,-174.64
27.05,162.2,72.9,122.65,209.35,213.5,26.32,-106.92,38.8,-101.24,0,0.83,1.03,6.739,20220919_095804.314,PHASE_0,4.158,-0.244,-181.84
24.7,160.9,73.4,104.9,206.25,212.2,26.32,-106.92,38.8,-101.24,0,0.83,1.03,6.999,20220919_095804.420,PHASE_0,4.158,-0.244,-181.84
24.2,159.1,73.4,100.75,202.3,212.2,27.93,-107.73,39.9,-99.38,0,0.84,1.07,6.999,20220919_095804.528,PHASE_0,4.12,-0.17,-179.18
23.65,160.4,72.9,98.65,201.55,212.75,27.93,-107.73,39.9,-99.38,0,0.84,1.07,6.999,20220919_095804.644,PHASE_0,4.12,-0.17,-179.18
