Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
30.45,42.4,152.85,76.8,188.25,158.05,22.94,-92.24,74.9,-49.26,0,0.86,0.96,6.244,20220919_095749.658,PHASE_0,5.912,-2.181,-118.56
22.9,48.4,148.4,72.35,185.65,174.45,22.97,-94.77,72.5,-52.36,0,0.86,0.95,6.244,20220919_095749.768,PHASE_0,5.621,-2.124,-124.16
25.5,47.1,160.9,71.6,190.85,175,22.94,-98.44,70.4,-55.1,0,0.83,0.89,6.294,20220919_095749.879,PHASE_0,5.257,-2.052,-130.6
22.65,43.75,172.9,64.8,199.7,159.1,22.94,-100.34,69.4,-56.41,0,0.86,0.92,6.259,20220919_095749.991,PHASE_0,5.076,-2.003,-133.81
22.35,46.05,170.3,77.05,202.85,167.95,22.83,-101.23,66.4,-60.39,0,0.86,0.96,6.259,20220919_095750.097,PHASE_0,4.912,-1.904,-138.79
22.9,107.55,129.4,128.6,212.75,180.95,22.61,-105.91,62.1,-66.2,0,0.84,0.97,6.101,20220919_095750.206,PHASE_0,4.447,-1.676,-149.5
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,20220919_095750.533,PHASE_0,3.954,-1.209,-165.69
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,20220919_095750.643,PHASE_0,3.954,-1.209,-165.69
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,20220919_095750.757,PHASE_0,3.954,-1.209,-165.69
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,20220919_095750.871,PHASE_0,3.954,-1.209,-165.69
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,20220919_095750.973,PHASE_0,3.954,-1.209,-165.69
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,20220919_095751.084,PHASE_0,3.954,-1.209,-165.69
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,20220919_095751.199,PHASE_0,3.954,-1.209,-165.69
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,20220919_095751.302,PHASE_0,3.954,-1.209,-165.69
23.4,179.9,81.25,156.25,206.25,237.75,22.44,-111.14,54.4,-76.99,0,0.83,1.01,6.047,P_20220919_095751.365,PHASE_0,3.954,-1.209,-165.69
