Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
24.7,114.05,78.9,54.9,91.1,145.8,14.43,-59.23,82.3,-39.86,0,1.19,-0.09,4.785,20220919_093711.483,PHASE_0,8.42,-2.566,-84.66
23.95,117.7,82,53.35,93.75,147.9,14.43,-59.23,82.3,-39.86,0,1.19,-0.09,4.785,20220919_093711.597,PHASE_0,8.42,-2.566,-84.66
23.95,117.7,82,53.35,93.75,147.9,14.43,-59.23,82.3,-39.86,0,1.19,-0.09,4.785,20220919_093711.706,PHASE_0,8.42,-2.566,-84.66
24.2,121.05,89.3,50.75,98.15,148.4,15.16,-61.96,79.5,-43.39,0,1.18,-0.13,5.027,20220919_093711.812,PHASE_0,8.136,-2.573,-90.19
26.3,113.8,90.1,51.3,104.15,150,15.77,-63.27,78.2,-45.04,0,1.18,-0.09,5.027,20220919_093711.922,PHASE_0,8.011,-2.533,-92.54
25.75,106.75,92.95,52.6,108.05,155.45,16.31,-65.11,76.4,-47.34,0,1.18,-0.07,4.952,20220919_093712.031,PHASE_0,7.821,-2.514,-96.14
24.2,105.45,95.05,52.6,115.85,157.25,16.31,-65.11,76.4,-47.34,0,1.18,-0.07,4.952,20220919_093712.139,PHASE_0,7.821,-2.514,-96.14
24.2,97.35,96.6,48.95,120.3,159.1,16.81,-67.61,74.7,-49.52,0,1.19,-0.04,4.866,20220919_093712.250,PHASE_0,7.583,-2.512,-100.32
24.2,90.35,97.65,45.55,123.65,163.25,16.81,-67.61,74.7,-49.52,0,1.19,-0.04,4.866,20220919_093712.359,PHASE_0,7.583,-2.512,-100.32
23.4,86.95,96.05,47.9,127.05,163.8,17.31,-69.81,73,-51.71,0,1.19,-0.06,4.715,20220919_093712.466,PHASE_0,7.366,-2.489,-104.21
23.15,81.25,99.7,47.9,130.7,165.35,17.31,-69.81,73,-51.71,0,1.19,-0.06,4.715,20220919_093712.578,PHASE_0,7.366,-2.489,-104.21
22.9,78.35,98.15,40.6,133.55,168.45,17.8,-72.2,71.6,-53.53,0,1.18,-0.07,4.672,20220919_093712.686,PHASE_0,7.146,-2.465,-107.93
23.65,72.9,100.5,39.55,137.2,169.75,17.8,-72.2,71.6,-53.53,0,1.18,-0.07,4.672,20220919_093712.796,PHASE_0,7.146,-2.465,-107.93
23.15,68.2,101.55,40.35,142.4,49.45,18.31,-75.91,68.6,-57.47,0,1.21,-0.02,4.693,20220919_093712.907,PHASE_0,6.761,-2.421,-115.07
23.4,64.3,108.05,37.2,151,176.3,18.79,-76.39,68.6,-57.47,0,1.21,-0.02,4.693,20220919_093713.016,PHASE_0,6.744,-2.372,-115.07
23.4,57,111.45,40.1,160.15,178.9,19.2,-78.8,66.9,-59.72,0,1.21,-0.02,4.693,20220919_093713.121,PHASE_0,6.51,-2.321,-119.32
23.4,56.25,113,41.4,165.1,179.9,19.2,-78.8,66.9,-59.72,0,1.21,-0.02,4.745,20220919_093713.231,PHASE_0,6.51,-2.321,-119.32
23.95,52.6,117.95,38.5,171.35,183.05,19.58,-80.08,65.6,-61.46,0,1.21,-0.02,4.745,20220919_093713.342,PHASE_0,6.377,-2.261,-121.96
25.25,52.6,124.2,32.8,177.05,186.7,19.58,-80.08,65.6,-61.46,0,1.21,-0.02,5.004,20220919_093713.450,PHASE_0,6.377,-2.261,-121.96
24.45,52.05,134.35,31.75,187.75,187.5,19.97,-83.17,64.7,-62.67,0,1.21,0,5.004,20220919_093713.561,PHASE_0,6.124,-2.216,-125.87
28.9,49.45,148.65,34.6,206.75,180.45,19.97,-83.17,64.7,-62.67,0,1.21,0,4.355,20220919_093713.672,PHASE_0,6.124,-2.216,-125.87
48.15,49.2,165.35,53.6,223.15,164.8,20.32,-84.82,63.9,-63.75,0,1.21,0.01,4.355,20220919_093713.782,PHASE_0,5.983,-2.163,-128.25
49.7,47.65,172.9,64.8,237.2,167.15,20.32,-84.82,63.9,-63.75,0,1.21,0.01,4.327,20220919_093713.891,PHASE_0,5.983,-2.163,-128.25
40.85,40.1,191.4,40.35,243.45,171.6,20.37,-86.47,62.8,-65.24,0,1.21,0.03,4.327,20220919_093713.999,PHASE_0,5.822,-2.128,-131.34
37.2,39.3,210.9,24.2,256.75,173.65,20.37,-86.47,62.8,-65.24,0,1.21,0.03,6.144,20220919_093714.112,PHASE_0,5.822,-2.128,-131.34
46.35,36.95,232.8,22.9,277.3,167.95,20.36,-87.76,62.5,-65.65,0,1.21,0,6.144,20220919_093714.332,PHASE_0,5.715,-2.118,-133.05
44.75,39.55,234.1,21.05,279.4,170.05,20.36,-87.76,62.5,-65.65,0,1.21,0,6.15,20220919_093714.436,PHASE_0,5.715,-2.118,-133.05
44.75,39.55,234.1,21.05,279.4,170.05,20.36,-87.76,62.5,-65.65,0,1.21,0,6.15,20220919_093714.549,PHASE_0,5.715,-2.118,-133.05
55.2,36.95,248.15,20.05,287.75,162.2,20.4,-92.2,60.2,-68.81,0,1.21,0.01,6.16,20220919_093714.660,PHASE_0,5.315,-2.011,-140.61
53.6,45.55,242.95,22.1,269,158.55,20.46,-92.66,58.4,-71.31,0,1.21,-0.02,6.16,20220919_093714.762,PHASE_0,5.232,-1.934,-143.51
35.4,65.1,178.35,28.9,226.3,162.5,20.46,-94.06,58.3,-71.45,0,1.21,0,6.178,20220919_093714.872,PHASE_0,5.129,-1.914,-145.05
23.4,92.95,149.45,38.25,209.1,172.65,20.59,-94.19,58.3,-71.45,0,1.21,0,6.178,20220919_093714.984,PHASE_0,5.124,-1.901,-145.05
22.9,126,116.4,84.1,232.55,223.65,20.64,-94.44,57.6,-72.44,0,1.22,0.01,6.252,20220919_093715.204,PHASE_0,5.089,-1.866,-146.24
23.15,145.3,100.75,94.25,230.95,241.4,20.64,-94.44,57.6,-72.44,0,1.22,0.01,6.252,20220919_093715.310,PHASE_0,5.089,-1.866,-146.24
24.45,152.3,92.95,117.15,237.2,248.65,20.59,-94.09,54.5,-76.85,0,1.21,-0.03,6.252,20220919_093715.418,PHASE_0,5.034,-1.748,-150.35
24.45,152.3,92.95,117.15,237.2,248.65,20.59,-94.09,54.5,-76.85,0,1.21,-0.03,6.252,20220919_093715.533,PHASE_0,5.034,-1.748,-150.35
23.65,180.45,64.55,199.2,235.4,246.05,20.64,-98.14,50.5,-82.7,0,1.21,0,6.265,20220919_093715.641,PHASE_0,4.683,-1.496,-160.2
23.15,185.4,59.1,201.8,224.7,245.8,20.64,-98.14,50.5,-82.7,0,1.21,0,6.265,20220919_093715.749,PHASE_0,4.683,-1.496,-160.2
23.15,185.4,59.1,201.8,224.7,245.8,20.64,-98.14,50.5,-82.7,0,1.21,0,6.265,20220919_093715.859,PHASE_0,4.683,-1.496,-160.2
24.2,183.05,63.25,186.95,233.05,242.95,20.97,-97.17,46.5,-88.77,0,1.22,0.04,6.295,20220919_093715.968,PHASE_0,4.69,-1.292,-164.97
24.2,183.05,63.25,186.95,233.05,242.95,20.97,-97.17,46.5,-88.77,0,1.22,0.04,6.295,20220919_093716.077,PHASE_0,4.69,-1.292,-164.97
24.7,173.15,72.9,122.9,214.55,222.35,21.83,-100.13,45,-91.11,0,1.19,-0.03,6.387,20220919_093716.191,PHASE_0,4.512,-1.084,-169.41
24.45,171.6,73.4,103.6,201.55,216.4,23.06,-100.86,42.4,-95.26,0,1.21,0.01,6.614,20220919_093716.295,PHASE_0,4.469,-0.833,-173.06
22.9,172.9,73.65,91.4,197.9,212.2,23.06,-100.86,42.4,-95.26,0,1.21,0.01,6.614,20220919_093716.407,PHASE_0,4.469,-0.833,-173.06
23.65,174.2,72.1,74.45,200.5,216.4,24.45,-102.35,39.7,-99.72,0,1.21,0.03,6.949,20220919_093716.513,PHASE_0,4.39,-0.543,-177.62
25.75,177.6,69.5,65.1,202.85,217.95,25.84,-99.84,35.1,-107.71,0,1.18,-0.09,6.949,20220919_093716.731,PHASE_0,4.53,-0.216,-181.71
23.65,178.1,69.75,61.95,204.15,217.95,27.21,-101.21,35.1,-107.71,0,1.18,-0.09,7.174,20220919_093716.840,PHASE_0,4.464,-0.083,-181.71
