Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
24.2,65.35,111.15,62.75,192.95,189.05,20.1,-80.1,58.5,-71.17,0,0.89,0.89,4.978,20220919_093959.809,PHASE_0,6.132,-2.009,-131.17
28.6,58.55,111.95,46.35,188.25,193.45,20.1,-80.1,58.5,-71.17,0,0.89,0.89,4.978,20220919_093959.919,PHASE_0,6.132,-2.009,-131.17
23.95,59.85,113.0,44.0,186.15,192.95,20.35,-81.35,57.4,-72.72,0,0.87,0.88,4.294,20220919_094000.032,PHASE_0,6.012,-1.952,-133.72
24.7,56.75,114.55,45.3,188.0,190.6,20.35,-84.05,57.9,-72.01,0,0.9,0.99,4.294,20220919_094000.141,PHASE_0,5.834,-1.973,-135.71
24.7,56.75,114.55,45.3,188.0,190.6,20.35,-84.05,57.9,-72.01,0,0.9,0.99,4.294,20220919_094000.249,PHASE_0,5.834,-1.973,-135.71
24.7,56.75,114.55,45.3,188.0,190.6,20.35,-84.05,57.9,-72.01,0,0.9,0.99,4.294,20220919_094000.359,PHASE_0,5.834,-1.973,-135.71
23.4,55.45,135.65,43.75,213.25,175.75,20.7,-87.2,55.8,-74.98,0,0.9,0.96,5.866,20220919_094000.469,PHASE_0,5.554,-1.855,-141.48
22.9,65.1,139.3,42.15,219.5,44.25,20.84,-89.04,53.5,-78.29,0,0.89,0.93,5.866,20220919_094000.576,PHASE_0,5.364,-1.739,-146.49
22.9,65.1,139.3,42.15,219.5,44.25,20.84,-89.04,53.5,-78.29,0,0.89,0.93,5.866,20220919_094000.689,PHASE_0,5.364,-1.739,-146.49
22.1,108.05,94.25,104.9,219.75,177.3,20.74,-91.04,52.0,-80.48,0,0.9,1.0,5.866,20220919_094000.798,PHASE_0,5.186,-1.666,-150.78
22.1,108.05,94.25,104.9,219.75,177.3,20.74,-91.04,52.0,-80.48,0,0.9,1.0,5.866,20220919_094000.911,PHASE_0,5.186,-1.666,-150.78
22.1,108.05,94.25,104.9,219.75,177.3,20.74,-91.04,52.0,-80.48,0,0.9,1.0,5.866,20220919_094001.016,PHASE_0,5.186,-1.666,-150.78
22.1,108.05,94.25,104.9,219.75,177.3,20.74,-91.04,52.0,-80.48,0,0.9,1.0,5.866,20220919_094001.124,PHASE_0,5.186,-1.666,-150.78
22.1,108.05,94.25,104.9,219.75,177.3,20.74,-91.04,52.0,-80.48,0,0.9,1.0,5.866,20220919_094001.234,PHASE_0,5.186,-1.666,-150.78
22.1,108.05,94.25,104.9,219.75,177.3,20.74,-91.04,52.0,-80.48,0,0.9,1.0,5.866,20220919_094001.345,PHASE_0,5.186,-1.666,-150.78
23.15,175.75,68.75,109.85,210.4,245.55,20.61,-89.11,48.4,-85.86,0,0.86,0.88,5.819,20220919_094001.455,PHASE_0,5.227,-1.538,-154.36
22.9,175.25,69.75,105.7,222.1,228.6,21.32,-95.32,40.6,-98.22,0,0.87,0.92,5.854,20220919_094001.565,PHASE_0,4.744,-0.986,-172.22
24.7,177.05,68.2,97.9,205.95,216.4,21.32,-95.32,40.6,-98.22,0,0.87,0.92,6.077,20220919_094001.671,PHASE_0,4.744,-0.986,-172.22
24.7,179.9,63.8,85.65,198.15,208.55,22.52,-98.62,38.4,-101.92,0,0.9,1.02,6.077,20220919_094001.780,PHASE_0,4.568,-0.7,-178.02
25.25,176.8,66.9,68.2,198.4,208.05,22.52,-98.62,38.4,-101.92,0,0.9,1.02,6.077,20220919_094001.892,PHASE_0,4.568,-0.7,-178.02
23.15,173.4,70.3,39.05,205.45,213.25,23.96,-97.46,33.3,-111.0,0,0.94,1.13,6.369,20220919_094002.001,PHASE_0,4.647,-0.3,-184.5
23.15,173.4,70.3,39.05,205.45,213.25,23.96,-97.46,33.3,-111.0,0,0.94,1.13,6.369,20220919_094002.110,PHASE_0,4.647,-0.3,-184.5
25.75,174.2,68.75,37.75,208.05,218.45,25.46,-98.96,33.3,-111.0,0,0.94,1.13,6.369,20220919_094002.219,PHASE_0,4.579,-0.152,-184.5
24.2,178.6,65.1,34.1,208.05,95.3,26.95,-97.45,29.5,-118.29,0,0.97,1.18,6.995,20220919_094002.327,PHASE_0,4.679,0.188,-188.79
24.45,178.9,65.85,30.45,209.1,216.4,26.95,-97.45,29.5,-118.29,0,0.97,1.18,6.995,20220919_094002.437,PHASE_0,4.679,0.188,-188.79
23.65,178.9,64.3,27.05,210.4,218.45,28.46,-97.66,29.2,-118.89,0,0.98,1.25,7.567,20220919_094002.549,PHASE_0,4.666,0.334,-188.09
23.15,178.6,64.8,21.35,214.3,220.05,30.0,-98.8,29.2,-118.89,0,0.96,1.18,7.567,20220919_094002.656,PHASE_0,4.602,0.474,-187.69
23.15,178.6,64.8,21.35,214.3,220.05,30.0,-98.8,29.2,-118.89,0,0.96,1.18,7.567,P_20220919_094002.753,PHASE_0,4.602,0.474,-187.69
