Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
24.2,120.05,83.85,76.3,113.8,151.0,14.76,-54.16,78.0,-45.3,0,1.12,0.54,4.555,20220919_094440.251,PHASE_0,8.606,-2.314,-84.7
24.7,113.5,89.3,65.1,114.55,148.95,16.38,-58.98,76.2,-47.59,0,1.14,0.47,4.839,20220919_094440.364,PHASE_0,8.26,-2.283,-90.19
24.7,113.5,89.3,65.1,114.55,148.95,16.38,-58.98,76.2,-47.59,0,1.14,0.47,4.839,20220919_094440.472,PHASE_0,8.26,-2.283,-90.19
24.45,110.4,92.95,63.0,120.55,144.0,17.14,-61.14,75.0,-49.13,0,1.14,0.5,4.853,20220919_094440.581,PHASE_0,8.085,-2.256,-93.13
26.3,123.65,93.75,81.25,124.2,151.8,18.3,-65.7,71.0,-54.32,0,1.18,0.6,4.726,20220919_094440.691,PHASE_0,7.627,-2.228,-101.72
23.4,105.95,97.9,97.9,145.3,158.3,18.7,-67.4,69.2,-56.68,0,1.19,0.65,4.543,20220919_094440.801,PHASE_0,7.441,-2.205,-105.38
24.2,103.1,102.05,102.3,156.25,162.5,19.09,-69.99,68.3,-57.87,0,1.21,0.72,4.465,20220919_094440.909,PHASE_0,7.226,-2.208,-108.77
22.9,96.6,102.3,132.0,179.9,159.85,19.73,-75.23,65.9,-61.06,0,1.22,0.74,4.43,20220919_094441.020,PHASE_0,6.761,-2.191,-116.56
23.95,72.9,126.3,181.25,237.2,157.55,19.84,-77.84,64.0,-63.61,0,1.21,0.71,4.613,20220919_094441.133,PHASE_0,6.494,-2.171,-121.61
23.4,69.5,144.0,170.55,245.55,151.3,19.89,-80.19,62.5,-65.65,0,1.18,0.6,4.613,20220919_094441.236,PHASE_0,6.263,-2.148,-125.95
27.05,61.7,164.8,160.65,258.05,139.3,19.89,-81.99,61.8,-66.61,0,1.15,0.51,4.613,20220919_094441.348,PHASE_0,6.104,-2.139,-128.71
23.95,58.55,169.25,149.2,261.95,127.3,20.01,-82.11,61.8,-66.61,0,1.15,0.51,4.336,20220919_094441.457,PHASE_0,6.099,-2.127,-128.71
22.9,47.9,173.65,108.55,251.55,120.55,20.15,-86.35,62.2,-66.06,0,1.17,0.53,4.336,20220919_094441.566,PHASE_0,5.802,-2.132,-132.26
23.15,43.75,179.4,66.9,232.25,120.05,20.15,-86.35,62.2,-66.06,0,1.17,0.53,4.345,20220919_094441.674,PHASE_0,5.802,-2.132,-132.26
22.9,41.4,184.6,46.05,227.85,122.9,20.21,-87.31,62.9,-65.11,0,1.17,0.51,4.345,20220919_094441.784,PHASE_0,5.757,-2.146,-132.21
22.9,40.85,186.15,40.6,228.35,120.8,20.21,-87.31,62.9,-65.11,0,1.17,0.51,5.789,20220919_094441.896,PHASE_0,5.757,-2.146,-132.21
23.65,55.95,180.45,32.8,229.9,121.05,20.18,-86.58,62.7,-65.38,0,1.17,0.54,5.796,20220919_094442.000,PHASE_0,5.803,-2.144,-131.78
23.15,69.5,163.5,51.55,228.35,127.85,20.17,-91.87,59.9,-69.22,0,1.18,0.6,5.796,20220919_094442.107,PHASE_0,5.322,-2.024,-140.92
22.9,58.05,171.35,65.1,260.65,135.15,20.17,-91.87,59.9,-69.22,0,1.18,0.6,5.784,20220919_094442.219,PHASE_0,5.322,-2.024,-140.92
22.9,58.05,171.35,65.1,260.65,135.15,20.17,-91.87,59.9,-69.22,0,1.18,0.6,5.784,20220919_094442.331,PHASE_0,5.322,-2.024,-140.92
22.9,58.05,171.35,65.1,260.65,135.15,20.17,-91.87,59.9,-69.22,0,1.18,0.6,5.784,20220919_094442.439,PHASE_0,5.322,-2.024,-140.92
22.9,58.05,171.35,65.1,260.65,135.15,20.17,-91.87,59.9,-69.22,0,1.18,0.6,5.784,20220919_094442.550,PHASE_0,5.322,-2.024,-140.92
22.9,58.05,171.35,65.1,260.65,135.15,20.17,-91.87,59.9,-69.22,0,1.18,0.6,5.784,20220919_094442.660,PHASE_0,5.322,-2.024,-140.92
22.9,58.05,171.35,65.1,260.65,135.15,20.17,-91.87,59.9,-69.22,0,1.18,0.6,5.784,20220919_094442.767,PHASE_0,5.322,-2.024,-140.92
22.9,58.05,171.35,65.1,260.65,135.15,20.17,-91.87,59.9,-69.22,0,1.18,0.6,5.784,20220919_094442.877,PHASE_0,5.322,-2.024,-140.92
22.9,80.7,152.3,89.05,264.55,179.15,19.94,-89.34,61.8,-66.61,0,1.14,0.47,5.784,20220919_094442.987,PHASE_0,5.559,-2.13,-136.01
23.4,134.85,82.8,106.25,222.1,231.25,19.82,-93.92,52.5,-79.75,0,1.15,0.51,5.705,20220919_094443.099,PHASE_0,4.976,-1.731,-153.85
23.4,134.85,82.8,106.25,222.1,231.25,19.82,-93.92,52.5,-79.75,0,1.15,0.51,5.705,20220919_094443.210,PHASE_0,4.976,-1.731,-153.85
26.0,155.45,62.75,153.1,223.65,232.0,19.8,-94.8,48.6,-85.55,0,1.18,0.6,5.703,20220919_094443.319,PHASE_0,4.842,-1.538,-160.55
23.15,165.85,52.3,157.8,218.2,224.2,19.8,-94.8,45.8,-89.86,0,1.21,0.72,5.716,20220919_094443.427,PHASE_0,4.799,-1.399,-164.86
23.65,160.65,56.5,139.3,217.95,225.5,20.6,-95.9,39.7,-99.72,0,1.25,0.88,5.832,20220919_094443.536,PHASE_0,4.693,-0.984,-175.02
24.2,163.0,56.25,151.3,223.15,227.3,20.6,-95.9,39.7,-99.72,0,1.25,0.88,5.832,20220919_094443.650,PHASE_0,4.693,-0.984,-175.02
26.8,157.8,56.25,155.7,228.35,229.15,21.6,-95.9,38.8,-101.24,0,1.28,0.93,5.832,20220919_094443.755,PHASE_0,4.705,-0.851,-175.54
24.7,189.55,107.0,82.25,220.3,193.45,22.94,-96.94,34.4,-108.98,0,1.32,1.03,5.979,20220919_094443.864,PHASE_0,4.662,-0.461,-182.98
27.05,229.9,105.95,81.25,204.9,201.3,22.94,-96.94,34.4,-108.98,0,1.32,1.03,5.979,20220919_094443.973,PHASE_0,4.662,-0.461,-182.98
23.65,270.05,98.15,85.4,196.05,208.85,24.29,-99.49,34.8,-108.25,0,1.33,1.06,6.499,20220919_094444.079,PHASE_0,4.541,-0.328,-183.45
23.65,278.35,100.25,81.5,195.3,220.8,24.29,-99.49,34.8,-108.25,0,1.33,1.06,6.499,20220919_094444.186,PHASE_0,4.541,-0.328,-183.45
24.45,264.8,112.2,47.1,209.85,223.4,25.43,-101.13,29.8,-117.7,0,1.26,0.83,6.991,20220919_094444.297,PHASE_0,4.512,0.11,-193.4
24.45,264.8,112.2,47.1,209.85,223.4,25.43,-101.13,29.8,-117.7,0,1.26,0.83,6.991,P_20220919_094444.384,PHASE_0,4.512,0.11,-193.4
