Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
23.95,129.9,89.55,135.15,150.5,162.2,15.7,-59.7,69.5,-56.28,0,1.11,0.67,4.034,20220919_094539.424,PHASE_0,7.889,-2.378,-100.28
23.65,130.95,92.4,134.1,153.6,161.95,15.7,-59.7,69.5,-56.28,0,1.11,0.67,4.217,20220919_094539.532,PHASE_0,7.889,-2.378,-100.28
24.7,120.3,93.2,129.4,154.4,158.05,17.49,-64.79,72.3,-52.62,0,1.1,0.62,4.217,20220919_094539.644,PHASE_0,7.718,-2.319,-99.92
24.45,122.1,98.65,136.7,158.05,155.95,18.38,-67.38,71.6,-53.53,0,1.07,0.57,4.541,20220919_094539.755,PHASE_0,7.533,-2.272,-102.53
27.3,114.3,98.4,137.2,164.55,158.3,19.2,-69.5,70.8,-54.58,0,1.1,0.64,4.584,20220919_094539.862,PHASE_0,7.373,-2.214,-104.88
23.95,106.25,101.3,134.85,166.9,159.1,19.93,-71.83,70.8,-54.58,0,1.12,0.69,4.584,20220919_094539.973,PHASE_0,7.227,-2.179,-106.48
23.95,106.25,101.3,134.85,166.9,159.1,19.93,-71.83,70.8,-54.58,0,1.12,0.69,4.584,20220919_094540.084,PHASE_0,7.227,-2.179,-106.48
23.95,106.25,101.3,134.85,166.9,159.1,19.93,-71.83,70.8,-54.58,0,1.12,0.69,4.584,20220919_094540.193,PHASE_0,7.227,-2.179,-106.48
23.95,106.25,101.3,134.85,166.9,159.1,19.93,-71.83,70.8,-54.58,0,1.12,0.69,4.584,20220919_094540.300,PHASE_0,7.227,-2.179,-106.48
23.95,106.25,101.3,134.85,166.9,159.1,19.93,-71.83,70.8,-54.58,0,1.12,0.69,4.584,20220919_094540.408,PHASE_0,7.227,-2.179,-106.48
24.45,109.6,98.4,151.0,172.9,157.8,20.69,-74.39,70.7,-54.71,0,1.14,0.71,4.753,20220919_094540.520,PHASE_0,7.058,-2.141,-108.41
22.35,102.85,99.45,157.55,181.25,158.3,21.38,-76.98,70.7,-54.71,0,1.15,0.76,4.753,20220919_094540.630,PHASE_0,6.887,-2.11,-110.31
33.85,89.3,106.25,187.75,206.25,151.3,22.49,-81.29,70.0,-55.63,0,1.11,0.69,4.782,20220919_094540.742,PHASE_0,6.567,-2.039,-114.43
33.85,85.4,110.4,197.9,209.6,148.65,22.81,-84.61,70.6,-54.84,0,1.12,0.72,4.782,20220919_094540.851,PHASE_0,6.345,-2.055,-116.64
27.85,71.05,117.4,197.9,226.3,176.3,23.01,-86.51,69.8,-55.89,0,1.1,0.65,4.368,20220919_094540.958,PHASE_0,6.172,-2.034,-119.39
30.7,63.0,124.45,164.8,221.85,167.15,23.66,-93.46,69.9,-55.76,0,1.12,0.71,6.495,20220919_094541.066,PHASE_0,5.655,-1.993,-125.56
25.75,52.3,130.7,103.35,190.35,169.5,23.66,-93.46,69.9,-55.76,0,1.12,0.71,6.495,20220919_094541.176,PHASE_0,5.655,-1.993,-125.56
25.75,54.9,120.3,80.7,164.55,166.4,24.08,-96.18,70.5,-54.97,0,1.11,0.68,6.604,20220919_094541.283,PHASE_0,5.477,-1.961,-127.07
28.35,57.0,115.85,79.65,164.05,162.5,24.08,-96.18,70.5,-54.97,0,1.11,0.68,6.604,20220919_094541.393,PHASE_0,5.477,-1.961,-127.07
23.4,57.0,114.55,95.05,169.25,182.0,24.26,-96.46,71.2,-54.05,0,1.1,0.65,6.66,20220919_094541.500,PHASE_0,5.486,-1.962,-126.25
23.4,57.0,114.55,95.05,169.25,182.0,24.26,-96.46,71.2,-54.05,0,1.1,0.65,6.66,20220919_094541.614,PHASE_0,5.486,-1.962,-126.25
23.15,54.9,126.3,89.3,175.75,185.65,24.18,-99.28,66.1,-60.79,0,1.11,0.67,6.66,20220919_094541.721,PHASE_0,5.094,-1.8,-135.89
23.15,54.9,126.3,89.3,175.75,185.65,24.18,-99.28,66.1,-60.79,0,1.11,0.67,6.66,20220919_094541.831,PHASE_0,5.094,-1.8,-135.89
22.9,52.6,139.55,77.05,180.45,170.8,24.03,-99.43,61.6,-66.88,0,1.11,0.64,6.59,20220919_094541.940,PHASE_0,4.943,-1.656,-142.28
24.2,126.3,99.2,121.05,171.6,179.65,23.84,-101.24,60.7,-68.12,0,1.12,0.69,6.574,20220919_094542.056,PHASE_0,4.782,-1.612,-145.52
23.4,105.95,118.2,121.6,208.85,187.2,23.84,-108.04,63.1,-64.83,0,1.14,0.71,6.574,20220919_094542.159,PHASE_0,4.354,-1.572,-149.03
24.7,84.85,129.65,122.65,231.5,194.5,23.68,-107.88,63.1,-64.83,0,1.14,0.71,6.5,20220919_094542.267,PHASE_0,4.361,-1.588,-149.03
23.95,151.55,97.65,139.55,199.7,214.3,23.59,-100.49,65.7,-61.33,0,1.11,0.65,6.5,P_20220919_094542.321,PHASE_0,4.971,-1.825,-138.23
