Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
23.15,117.95,84.1,47.9,108.55,149.7,12.09,-46.89,69.3,-56.55,0,1.07,0.62,3.704,20220919_093919.563,PHASE_0,8.6,-2.405,-91.35
23.15,117.95,84.1,47.9,108.55,149.7,12.09,-46.89,69.3,-56.55,0,1.07,0.62,3.704,20220919_093919.676,PHASE_0,8.6,-2.405,-91.35
23.65,119.5,83.05,50.5,112.75,155.95,13.64,-51.04,66.1,-60.79,0,1.05,0.54,4.017,20220919_093919.785,PHASE_0,8.249,-2.335,-98.19
26.3,120.55,85.9,49.2,117.95,159.1,13.64,-51.04,66.1,-60.79,0,1.05,0.54,4.214,20220919_093919.889,PHASE_0,8.249,-2.335,-98.19
24.45,120.05,88.5,49.2,120.05,160.65,14.32,-53.52,64.7,-62.67,0,1.07,0.55,4.214,20220919_093920.005,PHASE_0,8.048,-2.318,-101.87
23.95,120.05,88.25,47.9,122.9,163.5,14.32,-53.52,64.7,-62.67,0,1.07,0.55,4.293,20220919_093920.110,PHASE_0,8.048,-2.318,-101.87
24.2,116.1,89.55,47.9,126.8,158.55,14.97,-55.97,63.7,-64.02,0,1.08,0.61,4.293,20220919_093920.218,PHASE_0,7.864,-2.3,-105.02
24.2,116.1,90.35,50.5,131.5,163.8,14.97,-57.67,62.2,-66.06,0,1.1,0.62,4.35,20220919_093920.329,PHASE_0,7.682,-2.332,-108.76
22.9,119.5,89.55,57.8,132.0,167.4,16.15,-60.75,60.0,-69.09,0,1.1,0.65,4.357,20220919_093920.435,PHASE_0,7.421,-2.223,-113.69
23.95,126.55,89.55,67.4,132.55,167.95,16.15,-60.75,60.0,-69.09,0,1.1,0.65,4.357,20220919_093920.546,PHASE_0,7.421,-2.223,-113.69
23.15,130.95,89.55,85.9,145.05,170.55,16.63,-63.23,58.8,-70.75,0,1.1,0.68,4.357,20220919_093920.662,PHASE_0,7.217,-2.195,-117.35
23.4,131.25,93.75,103.6,167.4,184.1,16.63,-63.23,58.8,-70.75,0,1.1,0.68,4.357,20220919_093920.765,PHASE_0,7.217,-2.195,-117.35
22.9,127.3,93.75,107.55,174.45,186.45,17.03,-65.23,56.5,-73.99,0,1.1,0.65,4.287,20220919_093920.872,PHASE_0,6.999,-2.131,-122.19
24.7,122.9,95.55,105.95,174.2,188.0,17.03,-65.23,56.5,-73.99,0,1.1,0.65,4.287,20220919_093920.982,PHASE_0,6.999,-2.131,-122.19
23.65,114.55,97.9,97.65,178.9,190.1,17.45,-67.65,56.2,-74.42,0,1.08,0.61,4.274,20220919_093921.095,PHASE_0,6.835,-2.114,-124.62
23.15,105.95,97.9,84.85,175.75,61.7,17.98,-70.78,56.6,-73.85,0,1.07,0.6,4.298,20220919_093921.202,PHASE_0,6.651,-2.107,-126.65
27.85,99.7,97.9,84.1,172.9,185.65,17.98,-70.78,56.6,-73.85,0,1.07,0.6,4.298,20220919_093921.316,PHASE_0,6.651,-2.107,-126.65
27.85,99.7,97.9,84.1,172.9,185.65,17.98,-70.78,56.6,-73.85,0,1.07,0.6,4.298,20220919_093921.421,PHASE_0,6.651,-2.107,-126.65
27.85,99.7,97.9,84.1,172.9,185.65,17.98,-70.78,56.6,-73.85,0,1.07,0.6,4.298,20220919_093921.534,PHASE_0,6.651,-2.107,-126.65
24.7,97.1,100.5,78.9,176.55,186.15,18.53,-73.53,56.5,-73.99,0,1.05,0.57,4.406,20220919_093921.641,PHASE_0,6.473,-2.072,-128.99
23.65,72.1,105.2,35.9,176.8,188.0,19.03,-75.83,55.8,-74.98,0,1.05,0.54,4.642,20220919_093921.750,PHASE_0,6.303,-2.014,-131.78
22.9,67.95,104.4,34.85,176.55,188.25,19.45,-77.85,55.0,-76.13,0,1.05,0.54,4.642,20220919_093921.859,PHASE_0,6.147,-1.954,-134.53
22.9,67.95,104.4,34.85,176.55,188.25,19.45,-77.85,55.0,-76.13,0,1.05,0.54,4.642,20220919_093921.971,PHASE_0,6.147,-1.954,-134.53
22.9,67.95,104.4,34.85,176.55,188.25,19.45,-77.85,55.0,-76.13,0,1.05,0.54,4.642,20220919_093922.081,PHASE_0,6.147,-1.954,-134.53
24.7,56.25,114.55,32.25,197.9,195.8,19.73,-81.53,53.6,-78.15,0,1.07,0.54,4.677,20220919_093922.192,PHASE_0,5.853,-1.883,-139.95
23.95,56.5,127.05,34.85,214.8,189.8,19.93,-81.73,53.6,-78.15,0,1.07,0.54,4.264,20220919_093922.297,PHASE_0,5.845,-1.862,-139.95
23.95,52.85,131.75,38.8,225.25,179.9,20.08,-83.98,52.2,-80.19,0,1.07,0.54,4.264,20220919_093922.405,PHASE_0,5.652,-1.789,-144.09
22.9,53.9,142.15,35.65,228.9,173.65,20.08,-83.98,52.2,-80.19,0,1.07,0.54,5.786,20220919_093922.515,PHASE_0,5.652,-1.789,-144.09
22.9,92.7,114.05,47.65,230.7,154.4,20.26,-86.86,50.9,-82.11,0,1.08,0.57,5.786,20220919_093922.625,PHASE_0,5.426,-1.702,-148.71
22.9,92.7,114.05,47.65,230.7,154.4,20.26,-86.86,50.9,-82.11,0,1.08,0.57,5.786,20220919_093922.734,PHASE_0,5.426,-1.702,-148.71
23.4,81.25,120.05,53.35,259.1,201.3,20.21,-88.31,50.2,-83.15,0,1.07,0.54,5.684,20220919_093922.844,PHASE_0,5.31,-1.664,-151.25
23.65,114.55,75.25,65.85,231.25,127.3,20.19,-83.59,53.9,-77.71,0,1.04,0.43,5.626,20220919_093922.954,PHASE_0,5.734,-1.845,-141.11
23.65,114.55,75.25,65.85,231.25,127.3,20.19,-83.59,53.9,-77.71,0,1.04,0.43,5.626,20220919_093923.064,PHASE_0,5.734,-1.845,-141.11
22.9,129.9,61.7,94.25,225.5,247.1,20.19,-83.59,53.9,-77.71,0,1.04,0.43,5.626,20220919_093923.171,PHASE_0,5.734,-1.845,-141.11
22.9,129.9,61.7,94.25,225.5,247.1,20.19,-83.59,53.9,-77.71,0,1.04,0.43,5.626,20220919_093923.282,PHASE_0,5.734,-1.845,-141.11
24.2,173.15,43.75,84.85,197.9,260.9,20.79,-91.89,43.6,-93.33,0,1.08,0.6,5.581,20220919_093923.390,PHASE_0,4.968,-1.25,-164.43
24.45,151.3,67.15,70.05,198.15,220.05,20.79,-91.89,43.6,-93.33,0,1.08,0.6,5.627,20220919_093923.500,PHASE_0,4.968,-1.25,-164.43
24.2,160.15,58.85,72.9,183.55,209.1,21.81,-93.31,41.1,-97.39,0,1.07,0.62,5.627,20220919_093923.611,PHASE_0,4.872,-1.008,-168.89
24.45,162.75,51.8,80.45,180.95,210.15,21.81,-93.31,41.1,-97.39,0,1.07,0.62,6.234,20220919_093923.718,PHASE_0,4.872,-1.008,-168.89
23.65,164.05,53.1,80.45,186.15,213.25,23.1,-95.3,39.5,-100.06,0,1.11,0.75,6.234,20220919_093923.830,PHASE_0,4.764,-0.777,-172.26
20.3,161.15,53.6,63.8,197.9,213.8,23.1,-95.3,39.5,-100.06,0,1.11,0.75,6.607,20220919_093923.943,PHASE_0,4.764,-0.777,-172.26
20.3,161.15,53.6,63.8,197.9,213.8,23.1,-95.3,39.5,-100.06,0,1.11,0.75,6.607,20220919_093924.049,PHASE_0,4.764,-0.777,-172.26
20.3,161.15,53.6,63.8,197.9,213.8,23.1,-95.3,39.5,-100.06,0,1.11,0.75,6.607,20220919_093924.159,PHASE_0,4.764,-0.777,-172.26
23.95,161.15,55.2,47.9,206.25,219.75,24.42,-96.32,33.4,-110.81,0,1.11,0.78,6.607,20220919_093924.268,PHASE_0,4.706,-0.289,-182.71
23.65,164.05,53.9,31.25,210.4,221.6,27.14,-94.74,30.6,-116.13,0,1.1,0.67,6.963,20220919_093924.375,PHASE_0,4.798,0.092,-183.73
23.65,163.8,53.35,20.05,215.1,219.75,28.67,-95.27,29.3,-118.69,0,1.1,0.64,7.434,20220919_093924.484,PHASE_0,4.775,0.313,-185.29
23.65,163.8,53.35,20.05,215.1,219.75,28.67,-95.27,29.3,-118.69,0,1.1,0.64,7.434,20220919_093924.595,PHASE_0,4.775,0.313,-185.29
23.65,164.55,54.65,15.35,216.4,102.85,30.2,-95.5,28.6,-120.1,0,1.1,0.64,7.434,20220919_093924.702,PHASE_0,4.758,0.49,-185.4
22.9,164.55,48.65,14.3,220.05,222.35,31.7,-95.5,27.6,-122.15,0,1.11,0.67,7.722,20220919_093924.813,PHASE_0,4.749,0.684,-185.95
22.9,164.55,48.65,14.3,220.05,222.35,31.7,-95.5,27.6,-122.15,0,1.11,0.67,7.722,20220919_093924.924,PHASE_0,4.749,0.684,-185.95
22.9,164.55,48.65,14.3,220.05,222.35,31.7,-95.5,27.6,-122.15,0,1.11,0.67,7.722,20220919_093925.030,PHASE_0,4.749,0.684,-185.95
22.9,164.55,48.65,14.3,220.05,222.35,31.7,-95.5,27.6,-122.15,0,1.11,0.67,7.722,20220919_093925.140,PHASE_0,4.749,0.684,-185.95
22.9,164.55,48.65,14.3,220.05,222.35,31.7,-95.5,27.6,-122.15,0,1.11,0.67,7.722,P_20220919_093925.186,PHASE_0,4.749,0.684,-185.95
