Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
24.2,197.35,83.3,206.25,227.85,239.3,23.84,-109.14,51.8,-80.78,0,1.22,0.6,6.478,20220919_094528.371,PHASE_0,4.075,-1.047,-166.08
25.5,201.55,88.8,200.75,224.45,233.05,23.84,-109.14,51.8,-80.78,0,1.22,0.6,6.551,20220919_094528.488,PHASE_0,4.075,-1.047,-166.08
25.0,205.45,88.25,182.0,216.1,221.85,24.63,-104.83,45.6,-90.17,0,1.18,0.51,6.551,20220919_094528.598,PHASE_0,4.285,-0.792,-170.37
24.2,206.75,89.3,156.75,205.95,211.7,24.63,-104.83,45.6,-90.17,0,1.18,0.51,6.635,20220919_094528.708,PHASE_0,4.285,-0.792,-170.37
19.0,200.5,93.75,145.3,192.4,204.15,26.04,-111.24,47.4,-87.38,0,1.24,0.68,6.635,20220919_094528.816,PHASE_0,3.939,-0.614,-172.58
24.2,197.65,94.0,123.65,183.55,77.6,26.04,-111.94,44.9,-91.27,0,1.21,0.58,7.082,20220919_094528.926,PHASE_0,3.887,-0.463,-177.17
25.0,199.2,90.85,120.3,182.55,200.0,27.77,-113.67,44.9,-91.27,0,1.21,0.58,7.082,20220919_094529.033,PHASE_0,3.802,-0.295,-177.17
24.7,199.45,92.4,114.3,182.0,203.9,29.44,-109.64,41.2,-97.23,0,1.19,0.54,7.082,20220919_094529.150,PHASE_0,4.022,-0.089,-177.43
24.7,199.45,92.4,114.3,182.0,203.9,29.44,-109.64,41.2,-97.23,0,1.19,0.54,7.082,20220919_094529.256,PHASE_0,4.022,-0.089,-177.43
24.7,199.45,92.4,114.3,182.0,203.9,29.44,-109.64,41.2,-97.23,0,1.19,0.54,7.082,20220919_094529.365,PHASE_0,4.022,-0.089,-177.43
24.7,199.45,92.4,114.3,182.0,203.9,29.44,-109.64,41.2,-97.23,0,1.19,0.54,7.082,20220919_094529.475,PHASE_0,4.022,-0.089,-177.43
24.7,199.45,92.4,114.3,182.0,203.9,29.44,-109.64,41.2,-97.23,0,1.19,0.54,7.082,20220919_094529.583,PHASE_0,4.022,-0.089,-177.43
23.4,208.05,89.05,95.8,179.15,205.45,30.97,-109.07,39.9,-99.38,0,1.22,0.64,7.568,20220919_094529.694,PHASE_0,4.05,0.078,-177.48
23.65,207.0,86.7,58.85,177.3,207.25,33.99,-108.09,37.5,-103.47,0,1.22,0.63,8.507,20220919_094529.801,PHASE_0,4.084,0.41,-177.57
24.7,211.7,84.35,50.5,178.35,209.6,33.99,-108.09,37.5,-103.47,0,1.22,0.63,8.507,P_20220919_094529.863,PHASE_0,4.084,0.41,-177.57
