Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
26.55,40.35,194.75,55.2,214.55,157.8,21.67,-97.47,71.5,-53.66,0,1.14,0.11,6.193,20220919_095509.750,PHASE_0,5.323,-2.208,-129.46
22.9,40.35,199.2,52.05,222.65,155.7,21.67,-97.47,71.5,-53.66,0,1.14,0.11,6.193,20220919_095509.861,PHASE_0,5.323,-2.208,-129.46
23.15,55.95,166.4,63.0,211.7,161.45,21.63,-99.43,69.7,-56.02,0,1.14,0.12,6.193,20220919_095509.974,PHASE_0,5.109,-2.139,-133.82
27.05,56.25,172.9,76.8,225.25,173.4,21.63,-99.43,69.7,-56.02,0,1.14,0.12,6.19,20220919_095510.081,PHASE_0,5.109,-2.139,-133.82
22.9,39.55,192.15,81.25,253.9,190.35,21.41,-100.51,67.3,-59.19,0,1.14,0.12,6.19,20220919_095510.191,PHASE_0,4.944,-2.067,-138.29
22.9,50.75,178.9,106.25,264.3,78.9,21.41,-98.11,69.5,-56.28,0,1.14,0.07,6.122,20220919_095510.299,PHASE_0,5.196,-2.168,-132.98
24.45,131.25,122.35,122.1,209.35,212.2,21.21,-99.81,61.1,-67.57,0,1.15,0.14,6.085,20220919_095510.412,PHASE_0,4.815,-1.872,-146.17
24.2,152.6,110.65,131.5,203.6,217.15,21.21,-99.81,61.1,-67.57,0,1.15,0.14,6.085,20220919_095510.518,PHASE_0,4.815,-1.872,-146.17
23.95,165.35,106.75,147.9,207.55,220.8,21.2,-106.9,60.8,-67.98,0,1.15,0.21,6.078,20220919_095510.626,PHASE_0,4.307,-1.706,-153.68
23.95,165.35,106.75,147.9,207.55,220.8,21.2,-106.9,60.8,-67.98,0,1.15,0.21,6.078,20220919_095510.735,PHASE_0,4.307,-1.706,-153.68
23.95,165.35,106.75,147.9,207.55,220.8,21.2,-106.9,60.8,-67.98,0,1.15,0.21,6.078,20220919_095510.851,PHASE_0,4.307,-1.706,-153.68
23.95,165.35,106.75,147.9,207.55,220.8,21.2,-106.9,60.8,-67.98,0,1.15,0.21,6.078,20220919_095510.955,PHASE_0,4.307,-1.706,-153.68
23.95,165.35,106.75,147.9,207.55,220.8,21.2,-106.9,60.8,-67.98,0,1.15,0.21,6.078,20220919_095511.065,PHASE_0,4.307,-1.706,-153.68
23.95,165.35,106.75,147.9,207.55,220.8,21.2,-106.9,60.8,-67.98,0,1.15,0.21,6.078,20220919_095511.176,PHASE_0,4.307,-1.706,-153.68
23.65,188.25,84.6,173.65,200.75,219.0,21.21,-102.61,58.6,-71.03,0,1.15,0.15,6.057,20220919_095511.287,PHASE_0,4.558,-1.717,-152.43
23.4,181.5,101.55,151.8,225.5,232.8,21.25,-100.45,51.9,-80.63,0,1.18,0.26,6.057,20220919_095511.391,PHASE_0,4.573,-1.464,-159.83
24.45,214.55,86.7,179.9,214.8,222.65,22.05,-99.45,43.2,-93.97,0,1.19,0.28,0.0,20220919_095511.503,PHASE_0,4.54,-0.987,-171.37
24.45,219.0,79.9,176.0,202.6,216.65,22.05,-99.45,43.2,-93.97,0,1.19,0.28,0.0,20220919_095511.612,PHASE_0,4.54,-0.987,-171.37
25.5,215.6,82.8,152.6,190.1,211.45,23.04,-109.24,46.6,-88.62,0,1.25,0.4,6.275,20220919_095511.727,PHASE_0,4.012,-0.84,-174.82
23.65,198.15,95.3,77.85,189.55,212.5,24.32,-109.62,47.5,-87.23,0,1.24,0.44,6.701,20220919_095511.829,PHASE_0,4.013,-0.785,-172.53
24.2,195.05,100.5,66.4,185.65,210.9,24.32,-109.62,47.5,-87.23,0,1.24,0.44,6.701,20220919_095511.941,PHASE_0,4.013,-0.785,-172.53
24.45,207.25,89.3,48.65,172.9,209.85,25.65,-104.35,42.0,-95.91,0,1.21,0.32,7.075,20220919_095512.048,PHASE_0,4.299,-0.535,-174.61
23.4,213.25,80.2,50.25,166.4,210.65,25.65,-103.75,37.8,-102.95,0,1.18,0.29,7.075,20220919_095512.160,PHASE_0,4.323,-0.311,-181.05
24.45,209.85,77.05,45.3,168.75,210.9,26.87,-104.97,37.8,-102.95,0,1.18,0.29,7.257,20220919_095512.268,PHASE_0,4.264,-0.192,-181.05
23.65,202.6,80.95,38.25,173.95,209.85,28.05,-105.75,35.7,-106.64,0,1.18,0.23,7.257,20220919_095512.380,PHASE_0,4.231,0.037,-184.34
24.2,201.55,81.25,31.25,185.15,212.5,28.05,-105.75,35.7,-106.64,0,1.18,0.23,7.541,20220919_095512.486,PHASE_0,4.231,0.037,-184.34
24.45,202.85,77.3,27.3,188.8,214.05,29.22,-102.92,35.4,-107.17,0,1.15,0.12,7.541,20220919_095512.595,PHASE_0,4.375,0.086,-180.87
24.45,203.9,77.05,24.2,194.5,214.8,29.22,-102.92,35.4,-107.17,0,1.15,0.12,7.541,20220919_095512.705,PHASE_0,4.375,0.086,-180.87
24.45,203.9,77.05,24.2,194.5,214.8,29.22,-102.92,35.4,-107.17,0,1.15,0.12,7.541,20220919_095512.818,PHASE_0,4.375,0.086,-180.87
24.45,203.9,77.05,24.2,194.5,214.8,29.22,-102.92,35.4,-107.17,0,1.15,0.12,7.541,20220919_095512.925,PHASE_0,4.375,0.086,-180.87
24.45,203.9,77.05,24.2,194.5,214.8,29.22,-102.92,35.4,-107.17,0,1.15,0.12,7.541,20220919_095513.036,PHASE_0,4.375,0.086,-180.87
24.45,203.9,77.05,24.2,194.5,214.8,29.22,-102.92,35.4,-107.17,0,1.15,0.12,7.541,P_20220919_095513.107,PHASE_0,4.375,0.086,-180.87
