Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
25.5,139.55,41.4,82.0,226.55,227.85,19.53,-83.93,37.9,-102.78,0,1.15,0.42,3.481,20220919_093908.627,PHASE_0,5.329,-1.151,-167.18
23.15,142.15,39.55,81.25,206.25,212.5,21.79,-86.29,32.7,-112.12,0,1.18,0.46,3.365,20220919_093908.736,PHASE_0,5.192,-0.609,-176.62
23.65,148.65,33.85,73.4,206.75,212.2,21.79,-85.59,30.7,-115.93,0,1.15,0.33,3.275,20220919_093908.843,PHASE_0,5.223,-0.487,-179.73
23.15,144.5,35.65,61.45,213.0,222.35,23.09,-86.89,30.7,-115.93,0,1.15,0.33,3.275,20220919_093908.953,PHASE_0,5.169,-0.356,-179.73
21.85,144.25,36.95,33.85,223.15,224.2,24.38,-86.28,29.1,-119.09,0,1.15,0.29,2.95,20220919_093909.061,PHASE_0,5.205,-0.138,-180.99
24.2,143.75,35.4,26.3,219.25,224.7,24.38,-86.28,29.1,-119.09,0,1.15,0.29,2.95,20220919_093909.171,PHASE_0,5.205,-0.138,-180.99
23.15,141.9,39.05,24.45,215.35,101.8,25.78,-86.18,28.2,-120.91,0,1.17,0.36,2.95,20220919_093909.283,PHASE_0,5.212,0.05,-181.31
23.95,139.55,42.95,22.9,214.55,217.95,25.78,-86.18,28.2,-120.91,0,1.17,0.36,2.95,20220919_093909.388,PHASE_0,5.212,0.05,-181.31
22.9,160.9,72.9,15.1,203.6,197.65,27.29,-87.19,27.4,-122.56,0,1.18,0.42,2.852,20220919_093909.500,PHASE_0,5.163,0.249,-182.46
23.15,206.25,83.05,14.55,197.9,182.0,27.29,-87.19,27.4,-122.56,0,1.18,0.42,2.852,20220919_093909.610,PHASE_0,5.163,0.249,-182.46
23.15,242.4,88.0,13.8,184.1,182.8,28.61,-87.01,26.2,-125.09,0,1.18,0.46,2.77,20220919_093909.717,PHASE_0,5.167,0.452,-183.49
23.4,241.9,94.5,15.1,178.9,192.95,28.61,-87.01,26.2,-125.09,0,1.18,0.46,2.77,P_20220919_093909.804,PHASE_0,5.167,0.452,-183.49
