Boom_Head_C_P,Arm_Rod_C_P,Arm_Head_C_P,Bkt_Rod_C_P,Bkt_Head_C_P,Boom_Rod_C_P,Boom_theta,Arm_theta,Bkt_theta,Jbkt ,Cabin_Slope_Yaw,Cabin_Slope_Pitch,Cabin_Slope_Roll,Dist,ImgName,Phase,distance,depth,bktAOA
24.2,64.55,117.4,111.15,173.15,155.95,23.42,-89.82,75.3,-48.75,0,1.26,0.81,4.359,20220919_092155.047,PHASE_0,6.139,-2.125,-115.15
23.65,62.2,120.55,114.3,181.25,166.1,23.61,-90.01,75.3,-48.75,0,1.26,0.81,4.359,20220919_092155.155,PHASE_0,6.131,-2.106,-115.15
26.0,55.95,129.4,107.25,189.55,174.7,23.64,-92.04,71.8,-53.27,0,1.26,0.78,6.34,20220919_092155.265,PHASE_0,5.836,-2.04,-121.67
23.15,50.75,144.25,102.6,203.9,178.9,23.64,-92.04,71.8,-53.27,0,1.26,0.78,6.34,20220919_092155.373,PHASE_0,5.836,-2.04,-121.67
27.3,52.3,156.5,106.5,209.1,177.85,23.67,-93.27,70.3,-55.23,0,1.26,0.81,6.34,20220919_092155.484,PHASE_0,5.685,-2.002,-124.83
34.6,60.15,153.1,134.1,221.6,171.05,23.67,-93.27,70.3,-55.23,0,1.26,0.81,6.34,20220919_092155.589,PHASE_0,5.685,-2.002,-124.83
43.75,49.45,170.55,149.7,243.75,154.65,23.72,-95.62,70.3,-55.23,0,1.32,1.06,6.43,20220919_092155.701,PHASE_0,5.502,-1.993,-127.13
44.0,45.05,181.5,123.4,235.15,139.3,23.72,-95.62,70.3,-55.23,0,1.32,1.06,6.43,20220919_092155.811,PHASE_0,5.502,-1.993,-127.13
21.05,40.85,188.25,76.3,213.25,119.5,23.71,-99.81,65.5,-61.59,0,1.33,1.06,6.497,20220919_092155.919,PHASE_0,5.02,-1.816,-137.69
24.45,41.4,188.25,72.35,201.3,122.65,23.4,-99.2,70.0,-55.63,0,1.31,0.99,6.44,20220919_092156.032,PHASE_0,5.2,-1.992,-131.43
23.15,40.1,177.05,64.05,210.4,115.6,23.4,-99.2,70.0,-55.63,0,1.31,0.99,6.44,20220919_092156.137,PHASE_0,5.2,-1.992,-131.43
22.9,28.9,197.9,67.7,248.15,0.0,23.08,-98.88,67.1,-59.46,0,1.29,0.96,6.403,20220919_092156.247,PHASE_0,5.12,-1.935,-135.26
23.65,31.25,212.2,73.4,263.25,98.65,23.08,-98.88,67.1,-59.46,0,1.29,0.96,6.403,20220919_092156.356,PHASE_0,5.12,-1.935,-135.26
22.65,30.95,213.25,81.25,278.9,102.6,22.85,-101.15,69.4,-56.41,0,1.26,0.83,6.348,20220919_092156.467,PHASE_0,5.01,-2.001,-134.71
22.9,115.85,162.5,105.7,223.65,121.35,22.85,-101.15,69.4,-56.41,0,1.26,0.83,6.348,20220919_092156.577,PHASE_0,5.01,-2.001,-134.71
23.95,134.6,156.25,102.6,217.4,133.55,22.61,-103.21,64.3,-63.21,0,1.21,0.61,6.348,20220919_092156.684,PHASE_0,4.697,-1.816,-143.81
23.15,136.15,157.8,98.4,229.65,146.6,22.61,-103.21,64.3,-63.21,0,1.21,0.61,6.348,20220919_092156.797,PHASE_0,4.697,-1.816,-143.81
23.15,155.2,160.4,109.85,238.0,169.0,22.37,-102.17,58.9,-70.61,0,1.22,0.54,6.228,20220919_092156.907,PHASE_0,4.629,-1.645,-150.41
24.7,185.65,139.55,114.8,213.25,192.15,22.16,-101.96,58.9,-70.61,0,1.22,0.54,6.169,20220919_092157.011,PHASE_0,4.638,-1.666,-150.41
23.4,211.45,114.05,111.95,198.15,215.1,21.98,-106.08,54.8,-76.42,0,1.24,0.63,6.169,20220919_092157.122,PHASE_0,4.273,-1.407,-160.52
23.95,210.4,110.15,119.0,196.85,228.35,21.98,-106.08,54.8,-76.42,0,1.24,0.63,6.118,20220919_092157.233,PHASE_0,4.273,-1.407,-160.52
22.9,223.15,101.3,110.4,188.25,250.0,22.08,-108.28,50.9,-82.11,0,1.26,0.67,6.118,20220919_092157.338,PHASE_0,4.084,-1.153,-168.31
24.2,229.9,100.5,83.55,175.75,239.8,22.08,-108.28,50.9,-82.11,0,1.26,0.67,6.126,20220919_092157.449,PHASE_0,4.084,-1.153,-168.31
24.2,216.4,108.05,69.0,173.4,217.95,22.75,-103.15,48.5,-85.71,0,1.25,0.72,6.126,20220919_092157.558,PHASE_0,4.386,-1.122,-166.11
14.55,213.25,110.9,54.4,163.8,202.85,22.75,-103.15,48.5,-85.71,0,1.25,0.72,6.351,20220919_092157.665,PHASE_0,4.386,-1.122,-166.11
24.7,215.35,106.75,47.9,160.4,204.15,23.93,-109.53,48.3,-86.01,0,1.28,0.96,6.351,20220919_092157.781,PHASE_0,4.019,-0.856,-171.61
25.0,221.6,103.9,43.75,160.65,204.15,23.93,-109.53,48.3,-86.01,0,1.28,0.96,6.351,20220919_092157.889,PHASE_0,4.019,-0.856,-171.61
23.4,222.65,99.7,43.75,163.25,84.85,25.16,-110.16,44.4,-92.06,0,1.31,0.97,6.351,20220919_092157.999,PHASE_0,3.978,-0.549,-177.06
23.65,223.95,98.15,47.65,179.65,211.45,26.42,-111.02,40.8,-97.89,0,1.29,0.9,6.784,20220919_092158.105,PHASE_0,3.939,-0.24,-182.49
23.65,223.95,98.15,47.65,179.65,211.45,26.42,-111.02,40.8,-97.89,0,1.29,0.9,6.784,P_20220919_092158.208,PHASE_0,3.939,-0.24,-182.49
